date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:36	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a76f-O0GzvJVmhQFaNHoiOOcdsp36Dbs%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js?ver=1.0.3	D:/ramkit/copy/ramfit/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min4bf4.js	(from https://www.ramfit.org/)
22:57:36	6052/6052	---M-Z	200	added ('OK')	application/x-javascript	etag:%2217a4-64295bf5-7743a340fa30e04;gz%22	https://www.ramfit.org/wp-content/plugins/tutor-lms-elementor-addons/assets/js/tutor-elementor.js?ver=1.0.3	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/tutor-lms-elementor-addons/assets/js/tutor-elementor4bf4.js	(from https://www.ramfit.org/)
22:57:37	498/498	---M-Z	200	added ('OK')	application/x-javascript	etag:%221f2-645ea025-f9f61fe43f52cb50;gz%22	https://www.ramfit.org/wp-includes/js/dist/dom-ready.min.js?ver=392bdd43726760d1f3ca	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/dist/dom-ready.minded6.js	(from https://www.ramfit.org/)
22:57:37	2448/2448	---M-Z	200	added ('OK')	application/x-javascript	etag:%22990-64d2aa61-43059ce3fffcbf93;gz%22	https://www.ramfit.org/wp-includes/js/dist/a11y.min.js?ver=7032343a947cfccf5608	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/dist/a11y.min866e.js	(from https://www.ramfit.org/)
22:57:37	9009/9009	---M-Z	200	added ('OK')	application/x-javascript	etag:%222331-645ea025-5cea61d0b5e48246;gz%22	https://www.ramfit.org/wp-includes/js/clipboard.min.js?ver=2.0.11	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/clipboard.min3c89.js	(from https://www.ramfit.org/)
22:57:37	87394/87394	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215562-645ea025-15080db7d3b68e40;gz%22	https://www.ramfit.org/wp-includes/js/plupload/moxie.min.js?ver=1.3.5	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/plupload/moxie.mine34c.js	(from https://www.ramfit.org/)
22:57:38	15605/15605	---M-Z	200	added ('OK')	application/x-javascript	etag:%223cf5-645ea025-11ed7542d8398c80;gz%22	https://www.ramfit.org/wp-includes/js/plupload/plupload.min.js?ver=2.1.9	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/plupload/plupload.min6c17.js	(from https://www.ramfit.org/)
22:57:38	1278/1278	---M-Z	200	added ('OK')	application/x-javascript	etag:%224fe-64295bf4-3952cc754706a0a7;gz%22	https://www.ramfit.org/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-before.js	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-before.js	(from https://www.ramfit.org/)
22:57:38	18833/18833	---M-Z	200	added ('OK')	application/x-javascript	etag:%224991-645ea025-5fe5ce871f8ec8dc;gz%22	https://www.ramfit.org/wp-includes/js/underscore.min.js?ver=1.13.4	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/underscore.mind584.js	(from https://www.ramfit.org/)
22:57:39	928/928	---M-Z	200	added ('OK')	application/x-javascript	etag:%223a0-64295bf4-6232338f505f2a19;gz%22	https://www.ramfit.org/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-after.js	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-after.js	(from https://www.ramfit.org/)
22:57:39	11825/11825	---M-Z	200	added ('OK')	application/x-javascript	etag:%222e31-645ea025-a4474fe68244e2a5;gz%22	https://www.ramfit.org/wp-includes/js/plupload/handlers.min.js?ver=6.4.1	D:/ramkit/copy/ramfit/www.ramfit.org/wp-includes/js/plupload/handlers.minaec2.js	(from https://www.ramfit.org/)
22:57:40	8625/8625	---M-Z	200	added ('OK')	application/x-javascript	etag:%2221b1-64295bf4-d952c44a9705b1b1;gz%22	https://www.ramfit.org/wp-content/plugins/wp-user-frontend/assets/js/upload.js?ver=6.4.1	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/wp-user-frontend/assets/js/uploadaec2.js	(from https://www.ramfit.org/)
22:57:41	20472/20472	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ff8-64295bf4-6a0407d434ea573;gz%22	https://www.ramfit.org/wp-content/plugins/wp-user-frontend/assets/js/frontend-form.min.js?ver=6.4.1	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/wp-user-frontend/assets/js/frontend-form.minaec2.js	(from https://www.ramfit.org/)
22:57:41	50218/50218	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c42a-64295bf4-f759110cd0cebff0;gz%22	https://www.ramfit.org/wp-content/plugins/wp-user-frontend/assets/vendor/sweetalert2/dist/sweetalert2.js?ver=3.5.26	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/wp-user-frontend/assets/vendor/sweetalert2/dist/sweetalert259ce.js	(from https://www.ramfit.org/)
22:57:43	91758/91758	---MCZ	200	added ('OK')	application/json	etag:%2261-1699635463;gz%22	https://www.ramfit.org/wp-json/wp/v2/pages/27	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/pages/27.json	(from https://www.ramfit.org/)
22:57:43	1329972/1329972	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2016:57:43%20GMT	https://www.ramfit.org/wp-json/	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/index.html	(from https://www.ramfit.org/)
22:57:44	699/699	---M--	403	error ('Forbidden')	text/html	date:Fri,%2010%20Nov%202023%2016:57:44%20GMT	https://www.ramfit.org/xmlrpc.php?rsd	D:/ramkit/copy/ramfit/www.ramfit.org/xmlrpc.580db0.delayed	(from https://www.ramfit.org/)
22:57:44	2048/2048	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2016:57:45%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embedb6c2.json	(from https://www.ramfit.org/)
22:57:45	2196/2196	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Nov%202023%2016:57:45%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2F&format=xml	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed0872	(from https://www.ramfit.org/)
22:57:46	590/590	---M--	200	added ('OK')	application/manifest+json	date:Fri,%2010%20Nov%202023%2016:57:46%20GMT	https://www.ramfit.org/wp-json/wp/v2/web-app-manifest	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/web-app-manifest	(from https://www.ramfit.org/)
22:57:46	22900/22900	---M--	200	added ('OK')	image/png	etag:%225974-64295bf7-b1fc278fa86bb3b8;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/cropped-cropped-ramfit-favicon_512x512-white-bg-1-192x192.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/cropped-cropped-ramfit-favicon_512x512-white-bg-1-192x192.png	(from https://www.ramfit.org/)
22:57:46	1765/1765	---M--	200	added ('OK')	image/png	etag:%226e5-64295bf7-7ad6431a8f796f6d;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/cropped-cropped-ramfit-favicon_512x512-white-bg-1-32x32.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/cropped-cropped-ramfit-favicon_512x512-white-bg-1-32x32.png	(from https://www.ramfit.org/)
22:57:47	28774/28774	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2016:57:47%20GMT	https://www.ramfit.org/wp-json/tribe/events/v1/	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/tribe/events/v1/index.html	(from https://www.ramfit.org/)
22:57:47	21616/21616	---M--	200	added ('OK')	image/png	etag:%225470-64295bf8-3a19c6f275f6cb2;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-ractangular-main-logo_400x77.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-ractangular-main-logo_400x77.png	(from https://www.ramfit.org/)
22:57:47	27075/27075	---M--	200	added ('OK')	image/png	etag:%2269c3-64295bf7-d0f7a092076c7e14;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/cropped-cropped-ramfit-favicon_512x512-white-bg-1-180x180.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/cropped-cropped-ramfit-favicon_512x512-white-bg-1-180x180.png	(from https://www.ramfit.org/)
22:57:48	18778/18778	---M--	200	added ('OK')	image/png	etag:%22495a-64295bf7-c89264fb9e9adcb3;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/RAMFIT-square-Logo-Final-transparent_180x180.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/RAMFIT-square-Logo-Final-transparent_180x180.png	(from https://www.ramfit.org/)
22:57:49	227466/227466	---MCZ	200	added ('OK')	text/html	etag:%2262-1699635468;gz%22	https://www.ramfit.org/fatwas/	D:/ramkit/copy/ramfit/www.ramfit.org/fatwas/index.html	(from https://www.ramfit.org/)
22:57:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:57:49%20GMT	https://www.ramfit.org/donate-now	D:/ramkit/copy/ramfit/www.ramfit.org/donate-now	(from https://www.ramfit.org/)
22:57:50	261110/261110	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2016:57:49%20GMT	https://www.ramfit.org/cart/	D:/ramkit/copy/ramfit/www.ramfit.org/cart/index.html	(from https://www.ramfit.org/)
22:57:50	276595/276595	---MCZ	200	added ('OK')	text/html	etag:%2219-1699611923;gz%22	https://www.ramfit.org/about-ramfit/	D:/ramkit/copy/ramfit/www.ramfit.org/about-ramfit/index.html	(from https://www.ramfit.org/)
22:57:51	281049/281049	---MCZ	200	added ('OK')	text/html	etag:%2218-1699611869;gz%22	https://www.ramfit.org/team-ramfit/	D:/ramkit/copy/ramfit/www.ramfit.org/team-ramfit/index.html	(from https://www.ramfit.org/)
22:57:52	223424/223424	---MCZ	200	added ('OK')	text/html	etag:%2263-1699635470;gz%22	https://www.ramfit.org/publications/	D:/ramkit/copy/ramfit/www.ramfit.org/publications/index.html	(from https://www.ramfit.org/)
22:57:53	241219/241219	---MCZ	200	added ('OK')	text/html	etag:%2232-1699614301;gz%22	https://www.ramfit.org/ramfit-courses/	D:/ramkit/copy/ramfit/www.ramfit.org/ramfit-courses/index.html	(from https://www.ramfit.org/)
22:57:53	227127/227127	---MCZ	200	added ('OK')	text/html	etag:%2264-1699635472;gz%22	https://www.ramfit.org/contact-us/	D:/ramkit/copy/ramfit/www.ramfit.org/contact-us/index.html	(from https://www.ramfit.org/)
22:57:54	226696/226696	---MCZ	200	added ('OK')	text/html	etag:%2225-1699612624;gz%22	https://www.ramfit.org/study-schedule/	D:/ramkit/copy/ramfit/www.ramfit.org/study-schedule/index.html	(from https://www.ramfit.org/)
22:57:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:57:51%20GMT	https://www.ramfit.org/login	D:/ramkit/copy/ramfit/www.ramfit.org/login	(from https://www.ramfit.org/)
22:57:56	218328/218328	---MCZ	200	added ('OK')	text/html	etag:%2247-1699623691;gz%22	https://www.ramfit.org/login/	D:/ramkit/copy/ramfit/www.ramfit.org/login/index.html	(from https://www.ramfit.org/)
22:57:57	225270/225270	---MCZ	200	added ('OK')	text/html	etag:%2266-1699635475;gz%22	https://www.ramfit.org/donate-now/	D:/ramkit/copy/ramfit/www.ramfit.org/donate-now/index.html	(from https://www.ramfit.org/)
22:57:58	221169/221169	---MCZ	200	added ('OK')	text/html	etag:%2265-1699635475;gz%22	https://www.ramfit.org/ramfit-workshops/	D:/ramkit/copy/ramfit/www.ramfit.org/ramfit-workshops/index.html	(from https://www.ramfit.org/)
22:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:57:56%20GMT	https://www.ramfit.org/dashboard	D:/ramkit/copy/ramfit/www.ramfit.org/dashboard	(from https://www.ramfit.org/)
22:57:59	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Nov%202023%2016:57:59%20GMT	https://www.ramfit.org/dashboard/	D:/ramkit/copy/ramfit/www.ramfit.org/dashboard/index.html	(from https://www.ramfit.org/)
22:57:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:57:59%20GMT	https://www.ramfit.org/my-account	D:/ramkit/copy/ramfit/www.ramfit.org/my-account	(from https://www.ramfit.org/)
22:57:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:58:00%20GMT	https://www.ramfit.org/dashboard/logout	D:/ramkit/copy/ramfit/www.ramfit.org/dashboard/logout	(from https://www.ramfit.org/)
22:58:00	205578/205578	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2016:58:00%20GMT	https://www.ramfit.org/my-account/	D:/ramkit/copy/ramfit/www.ramfit.org/my-account/index.html	(from https://www.ramfit.org/)
22:58:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Nov%202023%2016:58:00%20GMT	https://www.ramfit.org/dashboard/logout/	D:/ramkit/copy/ramfit/www.ramfit.org/dashboard/logout/index.html	(from https://www.ramfit.org/)
22:58:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:58:02%20GMT	https://www.ramfit.org/about-ramfit	D:/ramkit/copy/ramfit/www.ramfit.org/about-ramfit	(from https://www.ramfit.org/)
22:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:58:02%20GMT	https://www.ramfit.org/contact-us	D:/ramkit/copy/ramfit/www.ramfit.org/contact-us	(from https://www.ramfit.org/)
22:58:02	846/846	---M--	200	added ('OK')	image/png	etag:%2234e-64295bf7-8e2c00617576bbf9;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/5-stars.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/5-stars.png	(from https://www.ramfit.org/)
22:58:02	15049/15049	---M--	200	added ('OK')	image/png	etag:%223ac9-64295bf8-b966ae173bdb1f8e;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-icon-mac-pc-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-icon-mac-pc-150x150.png	(from https://www.ramfit.org/)
22:58:03	17290/17290	---M--	200	added ('OK')	image/png	etag:%22438a-64295bf8-736dd3a1d564006d;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-icon-mac-brain-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-icon-mac-brain-150x150.png	(from https://www.ramfit.org/)
22:58:03	16126/16126	---M--	200	added ('OK')	image/png	etag:%223efe-64295bf8-96d2556387b19cce;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-icon-mac-certificate-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-icon-mac-certificate-150x150.png	(from https://www.ramfit.org/)
22:58:03	25504/25504	---M--	200	added ('OK')	image/png	etag:%2263a0-64295bf8-c4fbc8ead3fcc839;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-medical-fiqh-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-medical-fiqh-150x150.png	(from https://www.ramfit.org/)
22:58:03	493075/493075	---M--	200	added ('OK')	image/png	etag:%2278613-64295bf8-3288d2bb18146dbb;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-site-cover-isometric-class-class-section-transparent-01-1024x958.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-site-cover-isometric-class-class-section-transparent-01-1024x958.png	(from https://www.ramfit.org/)
22:58:04	24915/24915	---M--	200	added ('OK')	image/png	etag:%226153-64295bf8-7cf78db48dc1b8b6;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-fatwa-collaboration-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-fatwa-collaboration-150x150.png	(from https://www.ramfit.org/)
22:58:04	24790/24790	---M--	200	added ('OK')	image/png	etag:%2260d6-64295bf8-ca24523e1afd297e;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-medical-research-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-medical-research-150x150.png	(from https://www.ramfit.org/)
22:58:04	24842/24842	---M--	200	added ('OK')	image/png	etag:%22610a-64295bf8-1bea0e995178410b;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-shariah-hospital-150x150.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/ramfit-home-page-core-objectives-shariah-hospital-150x150.png	(from https://www.ramfit.org/)
22:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2016:58:05%20GMT	https://www.ramfit.org/about-ramfit	D:/ramkit/copy/ramfit/www.ramfit.org/about-ramfit	(from https://www.ramfit.org/)
22:58:05	1030/1030	---M--	200	added ('OK')	image/png	etag:%22406-64295bf7-3ce96991a55bccbf;;;%22	https://www.ramfit.org/wp-content/uploads/2021/07/5-stars-white.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/07/5-stars-white.png	(from https://www.ramfit.org/)
22:58:07	269607/269607	---MCZ	200	added ('OK')	text/html	etag:%2221-1699612088;gz%22	https://www.ramfit.org/courses/fiqh-of-medicine/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/index.html	(from https://www.ramfit.org/)
22:58:07	69779/69779	---M--	200	added ('OK')	image/jpeg	etag:%2211093-64295bfb-c6ea826ce2b23267;;;%22	https://www.ramfit.org/wp-content/uploads/2022/06/photo_2022-12-08_01-46-11-1024x577.jpg	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2022/06/photo_2022-12-08_01-46-11-1024x577.jpg	(from https://www.ramfit.org/)
22:58:08	200456/200456	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2016:58:07%20GMT	https://www.ramfit.org/courses/art=5719	D:/ramkit/copy/ramfit/www.ramfit.org/courses/art=5719	(from https://www.ramfit.org/)
22:58:08	214571/214571	---MCZ	200	added ('OK')	text/html	etag:%2267-1699635488;gz%22	https://www.ramfit.org/course-category/diploma-course/	D:/ramkit/copy/ramfit/www.ramfit.org/course-category/diploma-course/index.html	(from https://www.ramfit.org/)
22:58:10	245679/245679	---MCZ	200	added ('OK')	text/html	etag:%2245-1699623258;gz%22	https://www.ramfit.org/courses/medical-fiqh-of-fasting/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/medical-fiqh-of-fasting/index.html	(from https://www.ramfit.org/)
22:58:10	200456/200456	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2016:58:10%20GMT	https://www.ramfit.org/courses/art=5066	D:/ramkit/copy/ramfit/www.ramfit.org/courses/art=5066	(from https://www.ramfit.org/)
22:58:11	210186/210186	---MCZ	200	added ('OK')	text/html	etag:%2235-1699617468;gz%22	https://www.ramfit.org/course-category/academic-course/	D:/ramkit/copy/ramfit/www.ramfit.org/course-category/academic-course/index.html	(from https://www.ramfit.org/)
22:58:13	233055/233055	---MCZ	200	added ('OK')	text/html	etag:%2227-1699613150;gz%22	https://www.ramfit.org/courses/fiqh-of-medicine-level-2-2/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine-level-2-2/index.html	(from https://www.ramfit.org/)
22:58:13	200456/200456	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2016:58:13%20GMT	https://www.ramfit.org/courses/art=4686	D:/ramkit/copy/ramfit/www.ramfit.org/courses/art=4686.78.delayed	(from https://www.ramfit.org/)
22:58:13	565680/565680	---M--	200	added ('OK')	image/png	etag:%228a1b0-64295bfb-a9e0d59fede73f4a;;;%22	https://www.ramfit.org/wp-content/uploads/2022/04/ttttttttttttt-1.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2022/04/ttttttttttttt-1.png	(from https://www.ramfit.org/)
22:58:14	101925/101925	---M--	200	added ('OK')	image/jpeg	etag:%2218e25-64295bfa-bde71122ca87601f;;;%22	https://www.ramfit.org/wp-content/uploads/2022/01/FOM-L2-FF-1024x576.jpg	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2022/01/FOM-L2-FF-1024x576.jpg	(from https://www.ramfit.org/)
22:58:15	263137/263137	---MCZ	200	added ('OK')	text/html	etag:%2222-1699612240;gz%22	https://www.ramfit.org/courses/fiqh-of-medicine-level-2/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine-level-2/index.html	(from https://www.ramfit.org/)
22:58:15	649982/649982	---M--	200	added ('OK')	image/png	etag:%229eafe-64295bfb-c30903ca7aa6c871;;;%22	https://www.ramfit.org/wp-content/uploads/2022/02/Kitab-Al-MArda-Cover-1024x683.png	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2022/02/Kitab-Al-MArda-Cover-1024x683.png	(from https://www.ramfit.org/)
22:58:18	200456/200456	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2016:58:16%20GMT	https://www.ramfit.org/courses/art=3724	D:/ramkit/copy/ramfit/www.ramfit.org/courses/art=3724.7a.delayed	(from https://www.ramfit.org/)
22:58:19	344494/344494	---M-Z	200	added ('OK')	text/html	etag:%2214-1699608792;gz%22	https://www.ramfit.org/courses/fiqh-of-medicine-farz-e-ayn/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine-farz-e-ayn/index.html	(from https://www.ramfit.org/)
22:58:19	84377/84377	---M--	200	added ('OK')	image/jpeg	etag:%2214999-64295bf9-494bd5c38118a066;;;%22	https://www.ramfit.org/wp-content/uploads/2021/10/photo_2021-10-07_12-47-05-1024x678.jpg	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/uploads/2021/10/photo_2021-10-07_12-47-05-1024x678.jpg	(from https://www.ramfit.org/)
